film,filmLabel,realisateurLabel,duree,genreLabel,dateLabel,note
http://www.wikidata.org/entity/Q136087544,Q136087544,Kunsang Kyirong,,,2025-09-06T00:00:00Z,
http://www.wikidata.org/entity/Q136088499,Q136088499,Q132795502,,,2025-08-28T00:00:00Z,
http://www.wikidata.org/entity/Q136089327,Q136089327,Margaux Colarusso,,,2025-01-07T00:00:00Z,
http://www.wikidata.org/entity/Q136089456,Q136089456,Q110614718,,film documentaire,2025-09-13T00:00:00Z,
http://www.wikidata.org/entity/Q136091855,Q136091855,Noh Young-seok,,comédie,2025-08-20T00:00:00Z,
http://www.wikidata.org/entity/Q136094359,Q136094359,Q131283869,,,2025-02-07T00:00:00Z,
http://www.wikidata.org/entity/Q136099079,Q136099079,Petter Næss,89,comédie,2025-08-22T00:00:00Z,
http://www.wikidata.org/entity/Q136099079,Q136099079,Petter Næss,89,comédie,2025-11-23T00:00:00Z,
http://www.wikidata.org/entity/Q136100475,Q136100475,Q136100487,,film documentaire,2025-05-26T00:00:00Z,
http://www.wikidata.org/entity/Q136101562,Q136101562,Q30944503,117,drame,2025-08-29T00:00:00Z,
http://www.wikidata.org/entity/Q136108831,Q136108831,Nicole Bazuin,,film documentaire,2025-09-05T00:00:00Z,
http://www.wikidata.org/entity/Q136115748,Q136115748,Q137884053,,Q110593123,2025-09-06T00:00:00Z,
http://www.wikidata.org/entity/Q136121274,Q136121274,Hilal Baydarov,112,,2025-09-05T00:00:00Z,
http://www.wikidata.org/entity/Q136121341,Q136121341,Iain Forsyth,99,film documentaire,2025-08-30T00:00:00Z,
http://www.wikidata.org/entity/Q136121341,Q136121341,Jane Pollard,99,film documentaire,2025-08-30T00:00:00Z,
http://www.wikidata.org/entity/Q136139164,Q136139164,Zain Duraie,,drame,2025-09-07T00:00:00Z,
http://www.wikidata.org/entity/Q136140368,Q136140368,Q126888569,129,comédie,2025-08-27T00:00:00Z,
http://www.wikidata.org/entity/Q136146573,Q136146573,John Early,98,,2025-09-04T00:00:00Z,
http://www.wikidata.org/entity/Q136163018,Io sono Rosa Ricci,Q133572074,,drame,2025-10-30T00:00:00Z,
http://www.wikidata.org/entity/Q136163095,Q136163095,Ilker Çatak,,,2026-03-05T00:00:00Z,
http://www.wikidata.org/entity/Q136165092,Regarde,Emmanuel Poulain-Arnaud,,comédie dramatique,2025-08-26T00:00:00Z,
http://www.wikidata.org/entity/Q136185918,Q136185918,Q136160391,,drame,2025-10-31T00:00:00Z,
http://www.wikidata.org/entity/Q136198383,Q136198383,Nick Davis,,film documentaire,2025-09-06T00:00:00Z,
http://www.wikidata.org/entity/Q136207474,L'évangile de la révolution,François-Xavier Drouet,115,film documentaire,2025-09-03T00:00:00Z,
http://www.wikidata.org/entity/Q136213641,Q136213641,Q87721681,,,2025-09-06T00:00:00Z,
http://www.wikidata.org/entity/Q136222259,Q136222259,Shane Belcourt,,film documentaire,2025-09-10T00:00:00Z,
http://www.wikidata.org/entity/Q136231348,Q136231348,Erik Leijonborg,,drame,2026-03-06T00:00:00Z,
http://www.wikidata.org/entity/Q136238988,Une année italienne,Q111831984,,film sur le passage à l'âge adulte,2025-08-31T00:00:00Z,
http://www.wikidata.org/entity/Q136259901,Komedi-e elāhi,Ali Asgari,90,comédie dramatique,2025-09-02T00:00:00Z,
http://www.wikidata.org/entity/Q136276966,Q136276966,Martin Horský,,comédie,2026-04-02T00:00:00Z,
http://www.wikidata.org/entity/Q136294345,Q136294345,Kensuke Sonomura,105,,2025-04-11T00:00:00Z,
http://www.wikidata.org/entity/Q136294759,Q136294759,Valentyn Vassianovytch,,,2025-09-07T00:00:00Z,
http://www.wikidata.org/entity/Q136294898,Q136294898,Min Sook Lee,,film documentaire,2025-09-09T00:00:00Z,
http://www.wikidata.org/entity/Q136296758,Le Gang des Amazones,Mélissa Drigeard,125,drame,2025-11-12T00:00:00Z,
http://www.wikidata.org/entity/Q136296758,Le Gang des Amazones,Mélissa Drigeard,126,drame,2025-11-12T00:00:00Z,
http://www.wikidata.org/entity/Q136303573,Q136303573,Q120147045,85,comédie,2025-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q136303573,Q136303573,Q136303559,85,comédie,2025-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q136308176,Q136308176,György Pálfi,,drame,2025-09-08T00:00:00Z,
http://www.wikidata.org/entity/Q136310864,Q136310864,Q102428432,,comédie,2026-06-25T00:00:00Z,
http://www.wikidata.org/entity/Q136312997,Q136312997,Q131153049,,film et téléfilm d'horreur,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136333369,Q136333369,Q30070289,,film ou téléfilm biographique,2025-03-13T00:00:00Z,
http://www.wikidata.org/entity/Q136339246,Q136339246,Q106712673,,,2025-01-24T00:00:00Z,
http://www.wikidata.org/entity/Q136339268,Kara Kyzyl Sary,Aktan Abdykalykov,,,2025-08-31T00:00:00Z,
http://www.wikidata.org/entity/Q136339481,Q136339481,Q136339503,134,film à sketches,2025-07-18T00:00:00Z,
http://www.wikidata.org/entity/Q136339935,Q136339935,Q65128419,,film et téléfilm de fantasy,2026-03-12T00:00:00Z,
http://www.wikidata.org/entity/Q136340338,Q136340338,Pamela Tola,,,2025-12-25T00:00:00Z,
http://www.wikidata.org/entity/Q136340336,Q136340336,John Webster,,,2025-09-26T00:00:00Z,
http://www.wikidata.org/entity/Q136343450,Stups,Jean-Robert Viallet,,,2025-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q136343450,Stups,Alice Odiot,,,2025-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q136345012,Q136345012,Rodrigo García,,,2025-11-20T00:00:00Z,
http://www.wikidata.org/entity/Q136345230,Le Million,Grégoire Vigneron,88,comédie,2025-09-24T00:00:00Z,
http://www.wikidata.org/entity/Q136345230,Le Million,Grégoire Vigneron,88,comédie,2025-10-31T00:00:00Z,
http://www.wikidata.org/entity/Q136345230,Le Million,Grégoire Vigneron,88,comédie,2025-11-20T00:00:00Z,
http://www.wikidata.org/entity/Q136345230,Le Million,Grégoire Vigneron,88,comédie,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136345230,Le Million,Grégoire Vigneron,88,comédie,2026-01-23T00:00:00Z,
http://www.wikidata.org/entity/Q136345230,Le Million,Grégoire Vigneron,88,comédie,2026-03-19T00:00:00Z,
http://www.wikidata.org/entity/Q136345882,Q136345882,Q113566953,102,,2025-07-04T00:00:00Z,
http://www.wikidata.org/entity/Q136352633,Q136352633,Q42293003,76,film documentaire,2025-09-02T00:00:00Z,
http://www.wikidata.org/entity/Q136352638,Q136352638,Todd Rohal,94,film d'exploitation,2025-09-11T00:00:00Z,
http://www.wikidata.org/entity/Q136356047,Q136356047,Q125260444,,comédie,2025-09-24T00:00:00Z,
http://www.wikidata.org/entity/Q136356517,Q136356517,Q28713622,,,2025-09-24T00:00:00Z,
http://www.wikidata.org/entity/Q136357793,C'était mieux demain,Vinciane Millereau,103,comédie,2025-08-30T00:00:00Z,
http://www.wikidata.org/entity/Q136357793,C'était mieux demain,Vinciane Millereau,103,comédie,2026-01-22T00:00:00Z,
http://www.wikidata.org/entity/Q136359004,Q136359004,Q136359470,118,drame,2025-08-07T00:00:00Z,
http://www.wikidata.org/entity/Q136361030,Q136361030,Shin Adachi,104,,2025-12-13T00:00:00Z,
http://www.wikidata.org/entity/Q136361213,Q136361213,Q136361185,82,,2025-07-04T00:00:00Z,
http://www.wikidata.org/entity/Q136361527,Q136361527,Q29039501,90,drame,2025-09-30T00:00:00Z,
http://www.wikidata.org/entity/Q136373102,Q136373102,Robert Durec,2,cinéma expérimental,2025-07-12T00:00:00Z,
http://www.wikidata.org/entity/Q136374099,Q136374099,Masanori Tominaga,95,,2025-06-06T00:00:00Z,
http://www.wikidata.org/entity/Q136374160,Q136374160,Masakazu Kaneko,,,2025-03-22T00:00:00Z,
http://www.wikidata.org/entity/Q136374243,Q136374243,Mipo O,96,,2025-09-05T00:00:00Z,
http://www.wikidata.org/entity/Q136374446,Q136374446,Kazuaki Seki,115,,2025-09-12T00:00:00Z,
http://www.wikidata.org/entity/Q136377234,Q136377234,Benson Lee,,comédie,2027-12-02T00:00:00Z,
http://www.wikidata.org/entity/Q136378388,Q136378388,Yuiga Danzuka,115,,2025-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q136383363,Q136383363,Benjamin Heisenberg,91,,2025-03-13T00:00:00Z,
http://www.wikidata.org/entity/Q136385500,Q136385500,Kimo Stamboel,118,film de zombies,2025-10-23T00:00:00Z,
http://www.wikidata.org/entity/Q136385977,Q136385977,Ben Stiller,,film documentaire,2025-10-17T00:00:00Z,
http://www.wikidata.org/entity/Q136386270,Q136386270,James Kent,110,,2025-09-25T00:00:00Z,
http://www.wikidata.org/entity/Q136386675,Q136386675,Davide Campagna,,drame,2025-09-18T00:00:00Z,
http://www.wikidata.org/entity/Q136387857,The Social Reckoning,Aaron Sorkin,,drame,2026-10-09T00:00:00Z,
http://www.wikidata.org/entity/Q136389024,Q136389024,Benni Setiawan,120,drame,2025-08-07T00:00:00Z,
http://www.wikidata.org/entity/Q136391118,Q136391118,Yen Tan,,drame,2025-11-07T00:00:00Z,
http://www.wikidata.org/entity/Q136391117,Q136391117,Leesa Gazi,,,2025-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q136394555,"Six jours, ce printemps-là",Joachim Lafosse,94,drame,2025-11-12T00:00:00Z,
http://www.wikidata.org/entity/Q136399255,Météors,Hubert Charuel,108,drame,2025-05-19T00:00:00Z,
http://www.wikidata.org/entity/Q136399255,Météors,Claude Le Pape,108,drame,2025-05-19T00:00:00Z,
http://www.wikidata.org/entity/Q136408154,Q136408154,Władysław Pasikowski,123,drame,2025-09-26T00:00:00Z,
http://www.wikidata.org/entity/Q136408438,Q136408438,Imanol Uribe,,,2025-10-03T00:00:00Z,
http://www.wikidata.org/entity/Q136408439,Q136408439,Aanand L. Rai,,,2025-11-28T00:00:00Z,
http://www.wikidata.org/entity/Q136410885,Q136410885,Mike van Diem,,drame,2025-09-26T00:00:00Z,
http://www.wikidata.org/entity/Q136411111,Sacré-Cœur,Steven Gunnell,,docufiction,2025-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q136411111,Sacré-Cœur,Sabrina Gunnell,,docufiction,2025-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q136412875,Q136412875,Bente Lohne,85,film et téléfilm de fantasy,2025-05-13T00:00:00Z,
http://www.wikidata.org/entity/Q136412875,Q136412875,Bente Lohne,85,film et téléfilm de fantasy,2025-11-07T00:00:00Z,
http://www.wikidata.org/entity/Q136428304,Q136428304,Edward Burns,110,,2025-10-15T00:00:00Z,
http://www.wikidata.org/entity/Q136431523,Q136431523,Bernhard Jasper,98,,2025-09-25T00:00:00Z,
http://www.wikidata.org/entity/Q136431523,Q136431523,Maggie Peren,98,,2025-09-25T00:00:00Z,
http://www.wikidata.org/entity/Q136431523,Q136431523,Bernhard Jasper,98,,2026-02-12T00:00:00Z,
http://www.wikidata.org/entity/Q136431523,Q136431523,Maggie Peren,98,,2026-02-12T00:00:00Z,
http://www.wikidata.org/entity/Q136432677,Q136432677,"John Stalberg, Jr.",93,thriller,2025-11-14T00:00:00Z,
http://www.wikidata.org/entity/Q136432684,Q136432684,Javier Polo Gandía,92,comédie noire,2025-03-14T00:00:00Z,
http://www.wikidata.org/entity/Q136433272,Q136433272,Bryce Hodgson,,,2025-10-04T00:00:00Z,
http://www.wikidata.org/entity/Q136433703,Q136433703,Q136433748,90,drame,2025-04-26T00:00:00Z,
http://www.wikidata.org/entity/Q136433703,Q136433703,Q136433748,90,drame,2025-11-14T00:00:00Z,
http://www.wikidata.org/entity/Q136436756,Q136436756,Daniel Guzmán,,drame,2025-03-14T00:00:00Z,
http://www.wikidata.org/entity/Q136436756,Q136436756,Daniel Guzmán,,drame,2025-10-17T00:00:00Z,
http://www.wikidata.org/entity/Q136437273,Q136437273,Yael Melamede,81,film documentaire,2025-05-09T00:00:00Z,
http://www.wikidata.org/entity/Q136442248,Estrany riu,Jaume Claret Muxart,106,drame,2025-08-29T00:00:00Z,
http://www.wikidata.org/entity/Q136442248,Estrany riu,Jaume Claret Muxart,106,drame,2025-10-03T00:00:00Z,
http://www.wikidata.org/entity/Q136446207,Q136446207,Q4221284,120,film et téléfilm de fantasy,2025-11-13T00:00:00Z,
http://www.wikidata.org/entity/Q136447433,Q136447433,Q120147058,,comédie,2025-09-29T00:00:00Z,
http://www.wikidata.org/entity/Q136447433,Q136447433,Q120147059,,comédie,2025-09-29T00:00:00Z,
http://www.wikidata.org/entity/Q136450991,Q136450991,Zhang Lu,,,2025-10-29T00:00:00Z,
http://www.wikidata.org/entity/Q136456849,Q136456849,Hadi El Bagoury,,,2025-10-08T00:00:00Z,
http://www.wikidata.org/entity/Q136469247,Q136469247,Dario Russo,,comédie,2025-10-19T00:00:00Z,
http://www.wikidata.org/entity/Q136470639,Q136470639,Q13013699,,comédie romantique,2025-10-30T00:00:00Z,
http://www.wikidata.org/entity/Q136474167,Q136474167,Monty Tiwa,95,comédie,2025-06-12T00:00:00Z,
http://www.wikidata.org/entity/Q136478338,Hell in Paradise,Leïla Sy,,drame,2025-11-26T00:00:00Z,
http://www.wikidata.org/entity/Q136483523,Q136483523,Staffan Lindberg,,comédie,2026-12-25T00:00:00Z,
http://www.wikidata.org/entity/Q136483576,Kōsei no mukō-gawa,Ryūtarō Nakagawa,,,2025-10-29T00:00:00Z,
http://www.wikidata.org/entity/Q136484008,Q136484008,Q137363001,114,drame,2025-09-12T00:00:00Z,
http://www.wikidata.org/entity/Q136489943,Q136489943,Jens Sjögren,,drame,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136502675,Archange,William Eubank,,film et téléfilm d'action,2026-11-04T00:00:00Z,
http://www.wikidata.org/entity/Q136502675,Archange,William Eubank,,film et téléfilm d'action,2026-11-05T00:00:00Z,
http://www.wikidata.org/entity/Q136502675,Archange,William Eubank,,film et téléfilm d'action,2026-11-06T00:00:00Z,
http://www.wikidata.org/entity/Q136505036,Winter in March,Natalya Mirzoyan,16,,2025-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q136509831,Des rayons et des ombres,Xavier Giannoli,,drame,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136513548,Q136513548,Yánnis Smaragdís,75,drame,2025-11-25T00:00:00Z,
http://www.wikidata.org/entity/Q136513714,Q136513714,Q20110680,,,2025-10-15T00:00:00Z,
http://www.wikidata.org/entity/Q136514093,Q136514093,Boyapati Srinu,166,film et téléfilm de fantasy,2025-12-12T00:00:00Z,
http://www.wikidata.org/entity/Q136521786,Q136521786,Q136511145,27,drame,2026-01-16T00:00:00Z,
http://www.wikidata.org/entity/Q136522035,Q136522035,Will Gluck,,comédie romantique,2026-08-07T00:00:00Z,
http://www.wikidata.org/entity/Q136522035,Q136522035,Will Gluck,,comédie romantique,2026-08-28T00:00:00Z,
http://www.wikidata.org/entity/Q136523547,Q136523547,Q130526845,108,comédie musicale,2025-10-23T00:00:00Z,
http://www.wikidata.org/entity/Q136524973,I Play Rocky,Peter Farrelly,,drame,2026-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q136525020,Q136525020,Charlotte Sachs Bostrup,,comédie dramatique,2025-10-02T00:00:00Z,
http://www.wikidata.org/entity/Q136525020,Q136525020,Charlotte Sachs Bostrup,,comédie dramatique,2025-10-23T00:00:00Z,
http://www.wikidata.org/entity/Q136530239,Q136530239,Matt Danner,,drame,2025-12-05T00:00:00Z,
http://www.wikidata.org/entity/Q136535022,Q136535022,Q95668930,,,2025-11-20T00:00:00Z,
http://www.wikidata.org/entity/Q136535022,Q136535022,Q95668930,,,2025-12-04T00:00:00Z,
http://www.wikidata.org/entity/Q136540069,Q136540069,Claire Scanlon,,comédie romantique,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136544272,Q136544272,Rako Prijanto,,animé et manga comédie-romantique,2025-11-08T00:00:00Z,
http://www.wikidata.org/entity/Q136545791,Q136545791,Q56283439,,,2025-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q136545914,Q136545914,Q97374111,240,film documentaire,2025-10-20T00:00:00Z,
http://www.wikidata.org/entity/Q136547119,Eko,Q137189503,,film ou téléfilm à énigme,2025-11-21T00:00:00Z,
http://www.wikidata.org/entity/Q136557098,Une si longue lettre,Angèle Diabang Brener,104,drame,2025-07-04T00:00:00Z,
http://www.wikidata.org/entity/Q136559628,Le Jour des 13 heures,Gaël Maignan,5,court métrage,2025-10-03T00:00:00Z,
http://www.wikidata.org/entity/Q136560694,Q136560694,Q136563162,,,2025-10-22T00:00:00Z,
http://www.wikidata.org/entity/Q136563283,Q136563283,Q136563284,,comédie,2025-12-04T00:00:00Z,
http://www.wikidata.org/entity/Q136563404,Q136563404,Q12478639,91,film et téléfilm d'horreur,2025-02-06T00:00:00Z,
http://www.wikidata.org/entity/Q136563724,Q136563724,Henrik Martin Dahlsbakken,80,comédie,2025-11-06T00:00:00Z,
http://www.wikidata.org/entity/Q136563724,Q136563724,Henrik Martin Dahlsbakken,80,comédie,2025-12-18T00:00:00Z,
http://www.wikidata.org/entity/Q136563788,Fantastique,Marjolijn Prins,,film documentaire,2025-08-11T00:00:00Z,
http://www.wikidata.org/entity/Q136564683,Q136564683,Muyiwa Ademola,119,drame,2025-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q136564683,Q136564683,Q97483699,119,drame,2025-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q136564683,Q136564683,Q113437079,119,drame,2025-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q136564782,Q136564782,Ibrahim Yekini,,drame,2025-04-06T00:00:00Z,
http://www.wikidata.org/entity/Q136565786,Q136565786,Q124882375,,film et téléfilm d'horreur,2026-01-09T00:00:00Z,
http://www.wikidata.org/entity/Q136592880,Q136592880,Tatsushi Ōmori,,,2025-10-17T00:00:00Z,
http://www.wikidata.org/entity/Q136593406,Q136593406,Q136593415,95,comédie,2026-02-05T00:00:00Z,
http://www.wikidata.org/entity/Q136593745,Q136593745,Alex Schulman,,drame,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136601804,Q136601804,Suparn Verma,,,2025-11-07T00:00:00Z,
http://www.wikidata.org/entity/Q136604878,Q136604878,Rojda Sekersöz,,drame,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136644414,Rien que le meilleur,Daniel Nolasco,104,drame,2025-06-11T00:00:00Z,
http://www.wikidata.org/entity/Q136645276,Q136645276,Johan Nijenhuis,,comédie romantique,2026-01-29T00:00:00Z,
http://www.wikidata.org/entity/Q136648848,Q136648848,Ryūta Tazaki,,,2025-07-25T00:00:00Z,
http://www.wikidata.org/entity/Q136650058,Ebenezer,Ti West,,,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136650057,Q136650057,Q135818887,,film ou téléfilm criminel,2026-01-30T00:00:00Z,
http://www.wikidata.org/entity/Q136650449,Q136650449,Daniel Rezende,,,2025-11-19T00:00:00Z,
http://www.wikidata.org/entity/Q136650528,Q136650528,Q136650419,,comédie dramatique,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136652736,Q136652736,Victor Vu,,thriller,2025-04-28T00:00:00Z,
http://www.wikidata.org/entity/Q136653387,Q136653387,Q111685899,,satire,2025-09-26T00:00:00Z,
http://www.wikidata.org/entity/Q136653834,Q136653834,Indra Siera,,,2025-11-05T00:00:00Z,
http://www.wikidata.org/entity/Q136654061,Q136654061,Martijn Smits,,film et téléfilm d'horreur,2025-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q136659339,Q136659339,Mehdi Avaz,,comédie dramatique,2025-11-07T00:00:00Z,
http://www.wikidata.org/entity/Q136659377,Homos en politique : le dire ou pas ?,Jean-Baptiste Marteau,89,film documentaire,2025-10-28T00:00:00Z,
http://www.wikidata.org/entity/Q136659377,Homos en politique : le dire ou pas ?,Renaud Saint-Cricq,89,film documentaire,2025-10-28T00:00:00Z,
http://www.wikidata.org/entity/Q136661453,Q136661453,Paprika Steen,,,2025-11-06T00:00:00Z,
http://www.wikidata.org/entity/Q136661453,Q136661453,Paprika Steen,,,2025-12-25T00:00:00Z,
http://www.wikidata.org/entity/Q136672261,Q136672261,Darin McGowan,,film ou téléfilm familial,2025-11-21T00:00:00Z,
http://www.wikidata.org/entity/Q136672261,Q136672261,Darin McGowan,,film ou téléfilm familial,2025-12-13T00:00:00Z,
http://www.wikidata.org/entity/Q136673072,Ikkis,Sriram Raghavan,,,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136673568,Q136673568,Mehran Ahmadi,,comédie,2025-10-29T00:00:00Z,
http://www.wikidata.org/entity/Q136675059,Q136675059,Elisa Amoruso,100,drame,2025-08-30T00:00:00Z,
http://www.wikidata.org/entity/Q136680004,Moulin,Lászlo Nemes,,drame,2026-10-28T00:00:00Z,
http://www.wikidata.org/entity/Q136680364,Q136680364,Leo Matsuda,,film live / animé,2028-07-21T00:00:00Z,
http://www.wikidata.org/entity/Q136680554,Q136680554,Q136680586,,néo-noir,2025-11-21T00:00:00Z,
http://www.wikidata.org/entity/Q136680597,De Pupil,Karin Junger,103,drame,2025-10-30T00:00:00Z,
http://www.wikidata.org/entity/Q136680997,Q136680997,Juan Moreno,92,film documentaire,2025-10-28T00:00:00Z,
http://www.wikidata.org/entity/Q136680997,Q136680997,Q133340407,92,film documentaire,2025-10-28T00:00:00Z,
http://www.wikidata.org/entity/Q136684065,Q136684065,Alexandra-Therese Keining,,drame,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136684108,Q136684108,Josefina Rautiainen,,,2025-10-31T00:00:00Z,
http://www.wikidata.org/entity/Q136687973,Q136687973,Q136688029,92,film ou téléfilm familial,2025-10-31T00:00:00Z,
http://www.wikidata.org/entity/Q136688492,Q136688492,Meng Ru Kuok,45,film documentaire,2025-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q136689669,Q136689669,Q4221284,90,comédie,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136691845,Fox Hunt,Leo Zhang,,,2025-04-04T00:00:00Z,
http://www.wikidata.org/entity/Q136691856,Q136691856,Q136544783,,,2025-10-04T00:00:00Z,
http://www.wikidata.org/entity/Q136692668,Q136692668,Rory Kennedy,,,2025-11-26T00:00:00Z,
http://www.wikidata.org/entity/Q136697658,Q136697658,Q135684542,90,comédie romantique,2026-01-15T00:00:00Z,
http://www.wikidata.org/entity/Q136697805,Les Rêveurs,Isabelle Carré,106,comédie dramatique,2025-11-12T00:00:00Z,
http://www.wikidata.org/entity/Q136697895,Q136697895,Q128792178,120,comédie romantique,2026-03-12T00:00:00Z,
http://www.wikidata.org/entity/Q136697978,The Great Departure,Pierre Filmon,,drame,2025-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q136697978,The Great Departure,Pierre Filmon,,drame,2025-11-12T00:00:00Z,
http://www.wikidata.org/entity/Q136698650,Q136698650,Q136794220,,,2025-11-09T00:00:00Z,
http://www.wikidata.org/entity/Q136700760,Godzilla Minus Zero,Takashi Yamazaki,,,2026-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q136703755,Mission Père Noël,Q104671499,,,2025-11-06T00:00:00Z,
http://www.wikidata.org/entity/Q136705825,Q136705825,Tyler Perry,,drame,2025-11-05T00:00:00Z,
http://www.wikidata.org/entity/Q136714833,Q136714833,Monica Guerritore,112,drame,2025-11-06T00:00:00Z,
http://www.wikidata.org/entity/Q136716127,Q136716127,Davide Minnella,,drame,2025-03-27T00:00:00Z,
http://www.wikidata.org/entity/Q136719161,Q136719161,Sílvia Quer,,comédie,2025-08-29T00:00:00Z,
http://www.wikidata.org/entity/Q136724269,Q136724269,Q136724166,26.48,thriller,2026-01-05T00:00:00Z,
http://www.wikidata.org/entity/Q136724311,Q136724311,Q136724166,33.55,thriller,2026-01-05T00:00:00Z,
http://www.wikidata.org/entity/Q136733939,Q136733939,Q16119094,,film et téléfilm d'action,2025-11-05T00:00:00Z,
http://www.wikidata.org/entity/Q136745973,Q136745973,Q136746053,,drame,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136747460,Q136747460,Q124479664,,,2025-05-23T00:00:00Z,
http://www.wikidata.org/entity/Q136748180,Q136748180,Jesper Dalgaard,,docudrame,2025-11-13T00:00:00Z,
http://www.wikidata.org/entity/Q136756129,L'Arbre de la connaissance,Eugène Green,,,2025-09-18T00:00:00Z,
http://www.wikidata.org/entity/Q136757696,Q136757696,Q106400431,,film ou téléfilm d'aventure,2025-11-14T00:00:00Z,
http://www.wikidata.org/entity/Q136757696,Q136757696,Q107466506,,film ou téléfilm d'aventure,2025-11-14T00:00:00Z,
http://www.wikidata.org/entity/Q136762168,Q136762168,Q12037507,118,,2026-01-29T00:00:00Z,
http://www.wikidata.org/entity/Q136765311,Q136765311,Pratim D. Gupta,,,2025-11-07T00:00:00Z,
http://www.wikidata.org/entity/Q136765333,Q136765333,Rahul Ravindran,,,2025-11-07T00:00:00Z,
http://www.wikidata.org/entity/Q136773033,Q136773033,Eli Roth,,film et téléfilm d'horreur,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136773559,Q136773559,Artem Litvinenko,90,drame,2026-04-09T00:00:00Z,
http://www.wikidata.org/entity/Q136782205,Q136782205,Q136793788,,,2025-07-17T00:00:00Z,
http://www.wikidata.org/entity/Q136783335,Q136783335,Q106909201,,,2025-11-13T00:00:00Z,
http://www.wikidata.org/entity/Q136783450,Q136783450,Q130287572,,film et téléfilm d'horreur,2025-08-07T00:00:00Z,
http://www.wikidata.org/entity/Q136785190,Q136785190,Q137193273,83,film d'animation,2025-05-15T00:00:00Z,
http://www.wikidata.org/entity/Q136789573,Le Chant des forêts,Vincent Munier,93,film documentaire,2026-02-19T00:00:00Z,
http://www.wikidata.org/entity/Q136793304,10DANCE,Keishi Ōtomo,,drame,2025-12-18T00:00:00Z,
http://www.wikidata.org/entity/Q136795864,Q136795864,Laura Joutsi,,série médicale,2025-11-14T00:00:00Z,
http://www.wikidata.org/entity/Q136802410,Q136802410,Lucio Messercola,,,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136807168,Luther 2,Jamie Payne,,film ou téléfilm policier,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136807764,The Last Sunrise,Carlson Young,,film ou téléfilm d'amour,2025-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q136807764,The Last Sunrise,Carlson Young,,film ou téléfilm d'amour,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q136808290,Q136808290,Q136908577,89,comédie,2025-06-24T00:00:00Z,
http://www.wikidata.org/entity/Q136820823,Où vont les âmes,Brigitte Poupart,121,mélodrame,2025-11-10T00:00:00Z,
http://www.wikidata.org/entity/Q136840832,Q136840832,John Skoog,,drame,2025-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q136858186,Q136858186,Q106979041,90,film documentaire,2025-11-20T00:00:00Z,
http://www.wikidata.org/entity/Q136860225,Q136860225,Fiorella Infascelli,107,drame,2025-10-18T00:00:00Z,
http://www.wikidata.org/entity/Q136860225,Q136860225,Fiorella Infascelli,107,drame,2025-11-20T00:00:00Z,
http://www.wikidata.org/entity/Q136892269,Q136892269,Tarek Al Eryan,,,2025-11-10T00:00:00Z,
http://www.wikidata.org/entity/Q136892269,Q136892269,Tarek Al Eryan,,,2025-11-12T00:00:00Z,
http://www.wikidata.org/entity/Q136892269,Q136892269,Tarek Al Eryan,,,2025-11-13T00:00:00Z,
http://www.wikidata.org/entity/Q136892269,Q136892269,Tarek Al Eryan,,,2025-11-20T00:00:00Z,
http://www.wikidata.org/entity/Q136892272,Les Furies,Mélanie Charbonneau,107,comédie,2025-11-19T00:00:00Z,
